target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
FEM_long	FEM_long	0	1	0	0	75.6	28.1	1120.61	27.38	10.1339	0	0	2.2111	0.3015	45.57	0.6479	0.6479
FEM_long	FEM_long	0	2	0	0	75.6	28.1	1120.61	53.76	10.1339	0	0	2.2111	0.3015	45.57	1.2958	1.2958
FEM_long	FEM_long	0	4	0	0	75.6	28.1	1120.61	103.53	10.1339	0	0	2.2111	0.3015	45.57	2.657	2.657
FEM_long	FEM_long	0	8	0	0	75.6	28.1	1120.61	190.78	10.1339	0	0	2.2111	0.3015	45.57	4.7537	4.7537
FEM_long	FEM_long	0	16	0	0	75.6	28.1	1120.61	315.85	10.1339	0	0	2.2111	0.3015	45.57	6.7261	6.7261
FEM_long	FEM_long	0	32	0	0	75.6	28.1	1120.61	380.51	10.1339	0	0	2.2111	0.3015	45.57	8.4273	8.4273
FEM_long	FEM_long	0	64	0	0	75.6	28.1	1120.61	380.51	10.1339	0	0	2.2111	0.3015	45.57	8.4273	8.4273
FEM_long	FEM_long	0	Inf	0	0	75.6	28.1	1120.61	380.51	10.1339	0	0	2.2111	0.3015	45.57	8.4273	8.4273
FEM_long	FEM_long	1	1	0	0	75.6	28.1	1120.61	27.38	10.1339	0	0	2.2111	0.3015	45.57	0.6479	0.6479
FEM_long	FEM_long	1	2	0	0	75.6	28.1	1120.61	53.76	10.1339	0	0	2.2111	0.3015	45.57	1.2958	1.2958
FEM_long	FEM_long	1	4	0	0	75.6	28.1	1120.61	103.53	10.1339	0	0	2.2111	0.3015	45.57	2.657	2.657
FEM_long	FEM_long	1	8	0	0	75.6	28.1	1120.61	190.78	10.1339	0	0	2.2111	0.3015	45.57	4.7537	4.7537
FEM_long	FEM_long	1	16	0	0	75.6	28.1	1120.61	315.85	10.1339	0	0	2.2111	0.3015	45.57	6.7261	6.7261
FEM_long	FEM_long	1	32	0	0	75.6	28.1	1120.61	380.51	10.1339	0	0	2.2111	0.3015	45.57	8.4273	8.4273
FEM_long	FEM_long	1	64	0	0	75.6	28.1	1120.61	380.51	10.1339	0	0	2.2111	0.3015	45.57	8.4273	8.4273
FEM_long	FEM_long	1	Inf	0	0	75.6	28.1	1120.61	380.51	10.1339	0	0	2.2111	0.3015	45.57	8.4273	8.4273
