"inchi","maccs_1","maccs_2","maccs_3","maccs_4","maccs_5","maccs_6","maccs_7","maccs_8","maccs_9","maccs_10","maccs_11","maccs_12","maccs_13","maccs_14","maccs_15","maccs_16","maccs_17","maccs_18","maccs_19","maccs_20","maccs_21","maccs_22","maccs_23","maccs_24","maccs_25","maccs_26","maccs_27","maccs_28","maccs_29","maccs_30","maccs_31","maccs_32","maccs_33","maccs_34","maccs_35","maccs_36","maccs_37","maccs_38","maccs_39","maccs_40","maccs_41","maccs_42","maccs_43","maccs_44","maccs_45","maccs_46","maccs_47","maccs_48","maccs_49","maccs_50","maccs_51","maccs_52","maccs_53","maccs_54","maccs_55","maccs_56","maccs_57","maccs_58","maccs_59","maccs_60","maccs_61","maccs_62","maccs_63","maccs_64","maccs_65","maccs_66","maccs_67","maccs_68","maccs_69","maccs_70","maccs_71","maccs_72","maccs_73","maccs_74","maccs_75","maccs_76","maccs_77","maccs_78","maccs_79","maccs_80","maccs_81","maccs_82","maccs_83","maccs_84","maccs_85","maccs_86","maccs_87","maccs_88","maccs_89","maccs_90","maccs_91","maccs_92","maccs_93","maccs_94","maccs_95","maccs_96","maccs_97","maccs_98","maccs_99","maccs_100","maccs_101","maccs_102","maccs_103","maccs_104","maccs_105","maccs_106","maccs_107","maccs_108","maccs_109","maccs_110","maccs_111","maccs_112","maccs_113","maccs_114","maccs_115","maccs_116","maccs_117","maccs_118","maccs_119","maccs_120","maccs_121","maccs_122","maccs_123","maccs_124","maccs_125","maccs_126","maccs_127","maccs_128","maccs_129","maccs_130","maccs_131","maccs_132","maccs_133","maccs_134","maccs_135","maccs_136","maccs_137","maccs_138","maccs_139","maccs_140","maccs_141","maccs_142","maccs_143","maccs_144","maccs_145","maccs_146","maccs_147","maccs_148","maccs_149","maccs_150","maccs_151","maccs_152","maccs_153","maccs_154","maccs_155","maccs_156","maccs_157"
"InChI=1S/C24H36O5/c1-5-15(3)24(27)29-21-11-14(2)10-17-7-6-16(4)20(23(17)21)9-8-19-12-18(25)13-22(26)28-19/h6-7,10,14-16,18-21,23,25H,5,8-9,11-13H2,1-4H3",1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,4,0,0,0,5,1,0,0,0,0,0,2,5,0,3,9,9,35,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,3,0,0,2,0,0,0,0,0,3,0,21,6,1,0,0,0,0,0,0,1,0,21,0,0,4,3,6,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,1,0,35,2,0,0,0
"InChI=1S/C24H36O5/c1-4-6-16(3)24(27)29-21-8-5-7-17-10-9-15(2)20(23(17)21)12-11-19-13-18(25)14-22(26)28-19/h7,9-10,15-16,18-21,23,25H,4-6,8,11-14H2,1-3H3",1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,4,0,0,0,4,1,0,0,0,0,0,2,5,0,3,27,9,35,27,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,3,0,0,2,0,0,0,0,0,3,0,21,6,1,0,0,0,0,0,0,1,0,28,0,0,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,1,0,35,2,0,0,0
"InChI=1S/C24H36O5/c1-5-16(4)24(27)29-21-11-15(3)10-18-9-14(2)8-17(23(18)21)6-7-20-12-19(25)13-22(26)28-20/h9-10,15-17,19-21,23,25H,5-8,11-13H2,1-4H3",1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,4,0,0,0,4,2,0,0,0,0,0,2,5,0,3,9,18,44,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,3,0,0,2,0,0,0,0,0,3,0,21,6,1,0,0,0,0,0,0,1,0,22,0,0,4,3,9,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,1,0,35,2,0,0,0
"InChI=1S/C24H36O5/c1-5-15(3)24(27)29-22-11-17-10-14(2)6-8-21(17)20(16(22)4)9-7-19-12-18(25)13-23(26)28-19/h10-11,14-16,18-21,25H,5-9,12-13H2,1-4H3",1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,4,0,0,0,5,1,0,0,0,0,0,2,5,0,3,18,18,44,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,3,0,0,2,0,0,0,0,0,3,0,18,6,1,0,0,0,0,0,0,1,0,22,0,0,4,3,6,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,1,0,35,2,0,0,0
"InChI=1S/C24H36O5/c1-14(2)9-22(26)29-21-11-15(3)10-17-6-5-16(4)20(24(17)21)8-7-19-12-18(25)13-23(27)28-19/h5-6,10,14-16,18-21,24-25H,7-9,11-13H2,1-4H3",1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,4,0,0,0,5,1,0,0,0,0,0,2,5,0,3,9,9,44,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,3,0,0,2,0,0,0,0,0,3,0,27,6,1,0,0,0,0,0,0,1,0,21,0,0,4,0,9,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,1,0,35,2,0,0,0
"InChI=1S/C24H36O5/c1-6-13(3)24(27)29-23-21(19-11-17(25)12-20(26)28-19)15(5)10-16-9-8-14(4)18(7-2)22(16)23/h8-10,13-15,17-19,21-23,25H,6-7,11-12H2,1-5H3",1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,4,0,0,0,6,1,0,0,0,0,0,2,5,0,0,0,0,8,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,3,0,0,2,0,0,0,0,0,4,0,15,6,1,0,0,0,0,0,0,1,0,14,0,0,5,6,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,1,1,35,2,0,0,0
"InChI=1S/C24H36O5/c1-14-10-16-7-6-15(2)19(9-8-18-12-17(25)13-21(26)28-18)22(16)20(11-14)29-23(27)24(3,4)5/h6-7,10,14-15,17-20,22,25H,8-9,11-13H2,1-5H3",1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,4,0,0,0,5,1,0,0,0,0,0,2,5,0,3,9,9,35,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,3,0,0,2,0,0,0,0,0,3,0,21,6,1,0,0,0,0,0,0,1,0,15,0,0,5,0,3,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,1,0,35,2,0,0,0
"InChI=1S/C24H36O5/c1-4-5-6-22(26)29-21-12-15(2)11-17-8-7-16(3)20(24(17)21)10-9-19-13-18(25)14-23(27)28-19/h7-8,11,15-16,18-21,24-25H,4-6,9-10,12-14H2,1-3H3",1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,4,0,0,0,4,1,0,0,0,0,0,2,5,0,3,27,9,44,27,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,3,0,0,2,0,0,0,0,0,3,0,27,6,1,0,0,0,0,0,0,1,0,33,0,0,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,1,0,35,2,0,0,0
"InChI=1S/C24H36O5/c1-5-24(3,4)23(27)29-20-8-6-7-16-10-9-15(2)19(22(16)20)12-11-18-13-17(25)14-21(26)28-18/h7,9-10,15,17-20,22,25H,5-6,8,11-14H2,1-4H3",1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,2,4,0,0,0,4,1,0,0,0,0,0,2,5,0,3,18,9,35,18,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,3,0,0,2,0,0,0,0,0,3,0,21,6,1,0,0,0,0,0,0,1,0,22,0,0,4,3,6,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,3,0,0,0,1,0,35,2,0,0,0
"InChI=1S/C24H36O5/c1-14-10-17-6-4-15(2)21(9-8-20-12-19(25)13-22(26)29-20)23(17)18(11-14)7-5-16(3)24(27)28/h4,6,10,14-16,18-21,23,25H,5,7-9,11-13H2,1-3H3,(H,27,28)",1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,2,4,0,0,0,6,1,0,0,0,0,0,2,4,3,6,18,18,44,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,3,0,18,4,1,0,0,0,0,0,0,1,0,27,0,0,3,0,6,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,3,0,0,0,1,0,35,2,0,0,0
