"inchi","maccs_1","maccs_2","maccs_3","maccs_4","maccs_5","maccs_6","maccs_7","maccs_8","maccs_9","maccs_10","maccs_11","maccs_12","maccs_13","maccs_14","maccs_15","maccs_16","maccs_17","maccs_18","maccs_19","maccs_20","maccs_21","maccs_22","maccs_23","maccs_24","maccs_25","maccs_26","maccs_27","maccs_28","maccs_29","maccs_30","maccs_31","maccs_32","maccs_33","maccs_34","maccs_35","maccs_36","maccs_37","maccs_38","maccs_39","maccs_40","maccs_41","maccs_42","maccs_43","maccs_44","maccs_45","maccs_46","maccs_47","maccs_48","maccs_49","maccs_50","maccs_51","maccs_52","maccs_53","maccs_54","maccs_55","maccs_56","maccs_57","maccs_58","maccs_59","maccs_60","maccs_61","maccs_62","maccs_63","maccs_64","maccs_65","maccs_66","maccs_67","maccs_68","maccs_69","maccs_70","maccs_71","maccs_72","maccs_73","maccs_74","maccs_75","maccs_76","maccs_77","maccs_78","maccs_79","maccs_80","maccs_81","maccs_82","maccs_83","maccs_84","maccs_85","maccs_86","maccs_87","maccs_88","maccs_89","maccs_90","maccs_91","maccs_92","maccs_93","maccs_94","maccs_95","maccs_96","maccs_97","maccs_98","maccs_99","maccs_100","maccs_101","maccs_102","maccs_103","maccs_104","maccs_105","maccs_106","maccs_107","maccs_108","maccs_109","maccs_110","maccs_111","maccs_112","maccs_113","maccs_114","maccs_115","maccs_116","maccs_117","maccs_118","maccs_119","maccs_120","maccs_121","maccs_122","maccs_123","maccs_124","maccs_125","maccs_126","maccs_127","maccs_128","maccs_129","maccs_130","maccs_131","maccs_132","maccs_133","maccs_134","maccs_135","maccs_136","maccs_137","maccs_138","maccs_139","maccs_140","maccs_141","maccs_142","maccs_143","maccs_144","maccs_145","maccs_146","maccs_147","maccs_148","maccs_149","maccs_150","maccs_151","maccs_152","maccs_153","maccs_154","maccs_155","maccs_156","maccs_157"
"InChI=1S/C19H22FN3O3/c1-2-11-9-22(6-5-21-11)17-8-16-13(7-15(17)20)18(24)14(19(25)26)10-23(16)12-3-4-12/h7-8,10-12,21H,2-6,9H2,1H3,(H,25,26)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,0,2,2,1,0,5,17,26,26,17,3,3,3,18,0,2,4,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,16,1,3,3,2,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,0,10,6,0,0,0,0,3,0,11,3,1,1,3,0,3,0,1,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,1,0,0,3,0,0,0,2,2,34,2,0,0,0
"InChI=1S/C19H22FN3O3/c1-11-8-22(5-4-21-11)17-7-16-13(6-15(17)20)18(24)14(19(25)26)10-23(16)9-12-2-3-12/h6-7,10-12,21H,2-5,8-9H2,1H3,(H,25,26)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,6,0,0,0,0,0,0,1,0,0,0,6,0,2,2,1,0,5,17,29,8,17,3,3,3,18,0,2,2,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,12,8,1,3,3,2,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,0,10,6,0,0,0,0,3,0,11,3,1,1,0,3,6,0,1,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,1,0,0,3,0,0,0,2,1,34,2,0,0,0
"InChI=1S/C19H22FN3O3/c1-10-8-22(6-5-21-10)17-11(2)16-13(7-15(17)20)18(24)14(19(25)26)9-23(16)12-3-4-12/h7,9-10,12,21H,3-6,8H2,1-2H3,(H,25,26)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,2,2,1,0,5,17,17,8,17,3,3,3,18,0,2,4,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,13,1,3,3,2,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,0,10,6,0,0,0,0,3,0,5,3,1,2,0,3,12,0,2,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,1,0,0,3,0,0,0,2,2,34,2,0,0,0
"InChI=1S/C19H22FN3O3/c1-10-7-22(8-11(2)21-10)17-6-16-13(5-15(17)20)18(24)14(19(25)26)9-23(16)12-3-4-12/h5-6,9-12,21H,3-4,7-8H2,1-2H3,(H,25,26)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,2,2,1,0,5,8,0,8,8,0,3,3,18,0,2,4,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,11,1,3,3,2,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,0,10,6,0,0,0,0,3,0,4,0,1,2,0,6,12,0,2,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,1,0,0,3,0,0,0,2,2,34,2,0,0,0
"InChI=1S/C19H22FN3O3/c1-21-11-3-2-6-22(9-11)17-8-16-13(7-15(17)20)18(24)14(19(25)26)10-23(16)12-4-5-12/h7-8,10-12,21H,2-6,9H2,1H3,(H,25,26)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,2,2,1,3,6,26,17,18,26,6,2,3,18,0,2,6,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,14,1,2,3,2,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,0,10,6,0,0,0,0,2,0,6,0,1,1,0,0,3,0,1,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,1,0,0,3,0,0,0,2,2,38,2,0,0,0
"InChI=1S/C19H22FN3O3/c1-2-11-9-21-5-6-22(11)17-8-16-13(7-15(17)20)18(24)14(19(25)26)10-23(16)12-3-4-12/h7-8,10-12,21H,2-6,9H2,1H3,(H,25,26)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,2,2,1,3,3,17,26,26,17,3,3,3,18,0,2,4,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,16,1,3,3,2,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,0,10,6,0,0,0,0,3,0,11,6,1,1,3,0,3,0,1,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,1,0,0,3,0,0,0,2,2,34,2,0,0,0
"InChI=1S/C19H22FN3O3/c1-11-9-22(6-5-21-11)17-8-16-13(7-15(17)20)18(24)14(19(25)26)10-23(16)12-3-2-4-12/h7-8,10-12,21H,2-6,9H2,1H3,(H,25,26)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,2,2,1,0,5,26,25,8,26,3,3,3,18,0,2,4,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,14,1,3,3,2,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,0,10,6,0,0,0,0,3,0,6,3,1,1,0,3,6,0,1,0,0,1,1,1,2,0,0,0,0,0,2,0,1,20,0,1,0,3,0,0,0,2,2,38,2,0,0,0
"InChI=1S/C19H22FN3O3/c1-11-9-21(2)5-6-22(11)17-8-16-13(7-15(17)20)18(24)14(19(25)26)10-23(16)12-3-4-12/h7-8,10-12H,3-6,9H2,1-2H3,(H,25,26)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,2,1,0,0,17,17,8,17,6,3,3,21,0,2,4,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,13,0,3,3,2,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,0,10,6,0,0,0,0,3,0,5,0,3,2,0,9,6,0,2,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,1,0,0,3,0,0,0,2,2,34,2,0,0,0
"InChI=1S/C19H22FN3O3/c1-11-9-22(6-5-21-11)16-8-15-12(7-14(16)20)17(24)13(18(25)26)10-23(15)19(2)3-4-19/h7-8,10-11,21H,3-6,9H2,1-2H3,(H,25,26)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,6,0,0,0,0,0,0,1,0,0,0,6,0,2,2,1,0,5,17,17,8,17,7,3,3,18,0,2,4,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,13,1,3,3,2,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,0,10,6,0,0,0,0,3,0,5,3,1,2,0,8,6,0,2,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,1,0,0,3,0,0,0,2,2,34,2,0,0,0
"InChI=1S/C19H22FN3O3/c1-11-9-22(6-5-21(11)2)17-8-16-13(7-15(17)20)18(24)14(19(25)26)10-23(16)12-3-4-12/h7-8,10-12H,3-6,9H2,1-2H3,(H,25,26)",1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,2,1,0,0,17,17,8,17,9,3,3,21,0,2,4,3,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,9,13,0,3,3,2,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,2,0,10,6,0,0,0,0,3,0,5,0,2,2,0,6,6,0,2,0,0,1,1,1,2,0,0,0,0,0,2,0,1,19,1,0,0,3,0,0,0,2,2,34,2,0,0,0
