C	epsilon	target_system	training_systems
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	0.5	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	0.5	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	0.5	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	0.5	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	0.5	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	0.5	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	0.5	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	1	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	0.5	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
100	0.5	FEM_lipids	FEM_orbitrap_urine;UFZ_Phenomenex
