C	epsilon	target_system	training_systems
100	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.1500	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.1500	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.2500	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.1500	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	0.1500	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
100	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
10	2.0000	UFZ_Phenomenex	RIKEN;LIFE_new;MTBLS20;FEM_long
