C	epsilon	target_system	training_systems
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.1	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.15	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.5	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.15	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.1	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.15	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.1	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.5	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.5	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.15	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.15	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.25	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
100	0.5	MTBLS20	LIFE_new;LIFE_old;IPB_Halle;FEM_lipids
