C	epsilon	target_system	training_systems
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.0250	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.0250	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS19	FEM_orbitrap_urine;Eawag_XBridgeC18
