C	epsilon	target_system	training_systems
100	0.5000	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1000	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.5000	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.5000	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.5000	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.0100	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.5000	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.5000	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.5000	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.5000	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0250	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1000	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1500	Eawag_XBridgeC18	FEM_orbitrap_urine;Eawag_XBridgeC18
