C	epsilon	target_system	training_systems
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.0100	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
100	0.2500	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
10	0.1000	MTBLS36	FEM_orbitrap_urine;Eawag_XBridgeC18
