target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
LIFE_old	Eawag_XBridgeC18	0	1	2	0.0157	317	127	12550	131	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	0	2	2	0.0157	317	127	12550	261	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	0	4	2	0.0157	317	127	12550	520	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	0	8	2	0.0157	317	127	12550	1020	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	0	16	2	0.0157	317	127	12550	1958	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	0	32	2	0.0157	317	127	12550	3616	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	0	64	2	0.0157	317	127	12550	6128	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	0	Inf	2	0.0157	317	127	12550	7995	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	1	1	2	0.0157	317	127	12550	131	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	1	2	2	0.0157	317	127	12550	261	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	1	4	2	0.0157	317	127	12550	520	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	1	8	2	0.0157	317	127	12550	1020	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	1	16	2	0.0157	317	127	12550	1958	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	1	32	2	0.0157	317	127	12550	3616	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	1	64	2	0.0157	317	127	12550	6128	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	1	Inf	2	0.0157	317	127	12550	7995	21.9511	0	0	0	0	0	0	0
LIFE_old	Eawag_XBridgeC18	3	4	2	0.0157	317	127	12550	259	21.9511	0	0	0	0	0	0	0
