target_system	training_systems	d_lower	d_upper	n_shared_mol	p_shared_mol	n_train_mol	n_test_mol	n_train_pairs	n_test_pairs	grid_search_time	n_shared_mol_std	p_shared_mol_std	n_train_mol_std	n_test_mol_std	n_train_pairs_std	n_test_pairs_std	grid_search_time_std
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	1	63	0.1987	692	317	-1	815	18.9705	0	0	0	0	0	0	0
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	2	63	0.1987	692	317	-1	1582	18.9705	0	0	0	0	0	0	0
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	4	63	0.1987	692	317	-1	3233	18.9705	0	0	0	0	0	0	0
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	8	63	0.1987	692	317	-1	6465	18.9705	0	0	0	0	0	0	0
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	16	63	0.1987	692	317	-1	12550	18.9705	0	0	0	0	0	0	0
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	32	63	0.1987	692	317	-1	23894	18.9705	0	0	0	0	0	0	0
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	64	63	0.1987	692	317	-1	39850	18.9705	0	0	0	0	0	0	0
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	0	Inf	63	0.1987	692	317	-1	49699	18.9705	0	0	0	0	0	0	0
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	1	63	0.1987	692	317	-1	815	18.9705	0	0	0	0	0	0	0
Eawag_XBridgeC18	FEM_long;RIKEN;UFZ_Phenomenex;LIFE_old	1	2	63	0.1987	692	317	-1	1582	18.9705	0	0	0	0	0	0	0
